Unix Timestamp_x,Date,Symbol_x,Open_x,High_x,Low_x,Close_x,Volume_x,Unix Timestamp_y,Symbol_y,Open_y,High_y,Low_y,Close_y,Volume_y
1542513600000,2018-11-18 04:00:00,BTCUSD,5550.0,5658.15,5457.34,5513.05,1565.9453914983999,1542513600000,ETHUSD,174.53,179.55,167.73,169.66,15350.11648453
1542427200000,2018-11-17 04:00:00,BTCUSD,5472.44,5557.39,5455.09,5550.0,1437.3525237328,1542427200000,ETHUSD,171.48,175.12,170.58,174.53,15877.09998314
1542340800000,2018-11-16 04:00:00,BTCUSD,5574.0,5576.57,5412.48,5472.44,4014.2729629674,1542340800000,ETHUSD,178.41,178.41,170.93,171.48,337.19394636
1542254400000,2018-11-15 04:00:00,BTCUSD,5562.01,5608.35,5200.0,5574.0,6774.7824985636,1542254400000,ETHUSD,175.86,179.86,165.35,178.41,44656.86909879
1542168000000,2018-11-14 04:00:00,BTCUSD,6264.0,6297.66,5290.0,5562.01,14483.0756410575,1542168000000,ETHUSD,203.95,204.85,165.0,175.86,98273.60117822
1542081600000,2018-11-13 04:00:00,BTCUSD,6295.74,6311.13,6239.48,6264.0,1718.7030451024,1542081600000,ETHUSD,206.75,207.49,202.2,203.95,10754.42997827
1541995200000,2018-11-12 04:00:00,BTCUSD,6357.1,6368.3,6250.0,6295.74,1180.0002283326,1541995200000,ETHUSD,209.89,210.67,205.16,206.75,9112.09904533
1541908800000,2018-11-11 04:00:00,BTCUSD,6348.99,6382.25,6275.0,6357.1,538.1172093952999,1541908800000,ETHUSD,209.87,211.93,206.0,209.89,7198.04718223
1541822400000,2018-11-10 04:00:00,BTCUSD,6347.63,6369.99,6333.0,6348.99,425.1805875169,1541822400000,ETHUSD,208.36,212.58,208.0,209.87,3390.91566897
1541736000000,2018-11-09 04:00:00,BTCUSD,6398.85,6408.89,6312.0,6347.63,1184.1525322553,1541736000000,ETHUSD,211.44,211.44,207.85,208.36,54.288631
1541649600000,2018-11-08 04:00:00,BTCUSD,6442.9,6486.53,6390.01,6398.85,3066.5099703543,1541649600000,ETHUSD,212.0,215.07,209.76,211.44,23607.02899618
1541563200000,2018-11-07 04:00:00,BTCUSD,6508.33,6521.99,6440.0,6442.9,3168.2488272542,1541563200000,ETHUSD,219.53,221.39,212.0,212.0,15029.70252204
1541476800000,2018-11-06 04:00:00,BTCUSD,6385.95,6540.0,6384.75,6508.33,4372.1124101022,1541476800000,ETHUSD,207.27,222.78,207.24,219.53,34652.70941256
1541390400000,2018-11-05 04:00:00,BTCUSD,6407.91,6421.0,6368.49,6385.95,3278.0847284415004,1541390400000,ETHUSD,207.24,211.27,205.63,207.27,17108.40529824
1541304000000,2018-11-04 04:00:00,BTCUSD,6332.47,6453.22,6320.5,6407.91,1686.1622260464,1541304000000,ETHUSD,198.24,217.55,198.01,207.24,20627.69843318
1541217600000,2018-11-03 04:00:00,BTCUSD,6339.18,6345.34,6318.11,6332.47,332.5809477202,1541217600000,ETHUSD,198.94,199.36,198.01,198.24,3342.41961171
1541131200000,2018-11-02 04:00:00,BTCUSD,6356.05,6369.99,6330.0,6339.18,1661.7537761119,1541131200000,ETHUSD,198.47,202.21,197.65,198.94,12478.89985518
1541044800000,2018-11-01 04:00:00,BTCUSD,6293.93,6380.0,6281.91,6356.05,2422.6458524639,1541044800000,ETHUSD,196.18,199.66,195.56,198.47,12339.272945100001
1540958400000,2018-10-31 04:00:00,BTCUSD,6264.54,6346.94,6200.0,6293.93,3390.1202980636,1540958400000,ETHUSD,195.18,198.99,192.0,196.18,21695.81994162
1540872000000,2018-10-30 04:00:00,BTCUSD,6270.64,6287.56,6238.94,6264.54,3298.2727315936,1540872000000,ETHUSD,194.41,196.28,192.56,195.18,11476.41362639
1540785600000,2018-10-29 04:00:00,BTCUSD,6405.45,6405.99,6200.0,6270.64,3589.0334499144,1540785600000,ETHUSD,202.06,202.29,190.52,194.41,25521.47584372
1540699200000,2018-10-28 04:00:00,BTCUSD,6405.99,6418.97,6387.64,6405.45,482.2657068585,1540699200000,ETHUSD,201.17,203.08,201.07,202.06,5948.0116573
1540612800000,2018-10-27 04:00:00,BTCUSD,6416.15,6418.01,6388.06,6405.99,450.75870527,1540612800000,ETHUSD,201.06,201.54,200.25,201.17,3059.90543644
1540526400000,2018-10-26 04:00:00,BTCUSD,6388.46,6450.0,6375.0,6416.15,2764.6689360786,1540526400000,ETHUSD,199.44,204.0,198.52,201.06,15044.63792054
1540440000000,2018-10-25 04:00:00,BTCUSD,6390.51,6419.07,6379.03,6388.46,2727.8628174868,1540440000000,ETHUSD,199.35,200.55,198.71,199.44,8224.08396942
1540353600000,2018-10-24 04:00:00,BTCUSD,6413.41,6465.68,6358.82,6390.51,3634.0762769181,1540353600000,ETHUSD,201.5,203.14,195.0,199.35,29859.98023916
1540267200000,2018-10-23 04:00:00,BTCUSD,6392.27,6417.62,6350.1,6413.41,3563.0559483244,1540267200000,ETHUSD,200.22,202.0,197.71,201.5,10167.02820907
1540180800000,2018-10-22 04:00:00,BTCUSD,6408.7,6426.24,6371.09,6392.27,2982.2707839853997,1540180800000,ETHUSD,201.68,203.1,199.7,200.22,17595.71590801
1540094400000,2018-10-21 04:00:00,BTCUSD,6434.22,6449.97,6390.01,6408.7,534.4444129089,1540094400000,ETHUSD,204.17,204.87,200.94,201.68,5020.46201575
1540008000000,2018-10-20 04:00:00,BTCUSD,6383.39,6386.34,6382.0,6382.04,2.7016444,1540008000000,ETHUSD,199.43,200.73,199.43,200.73,4.687530000000001
1539921600000,2018-10-19 04:00:00,BTCUSD,6383.39,6383.39,6383.39,6383.39,0.0,1539921600000,ETHUSD,199.43,199.43,199.43,199.43,0.0
1539835200000,2018-10-18 04:00:00,BTCUSD,6459.26,6459.64,6350.92,6383.39,4597.2003299071,1539835200000,ETHUSD,204.6,204.78,196.97,199.43,24540.87737558
1539748800000,2018-10-17 04:00:00,BTCUSD,6444.08,6487.77,6406.98,6459.26,1998.4620642276998,1539748800000,ETHUSD,205.86,206.05,201.35,204.6,11431.19600454
1539662400000,2018-10-16 04:00:00,BTCUSD,6423.27,6489.99,6390.1,6444.08,2978.5895910389,1539662400000,ETHUSD,202.67,207.89,202.5,205.86,21165.52937542
1539576000000,2018-10-15 04:00:00,BTCUSD,6215.68,6769.0,6206.0,6423.27,8948.7305104424,1539576000000,ETHUSD,192.49,221.57,191.93,202.67,82385.95861496
1539489600000,2018-10-14 04:00:00,BTCUSD,6225.0,6295.08,6149.88,6215.68,2189.9002765045,1539489600000,ETHUSD,197.45,201.1,189.19,192.49,12314.90862331
1539403200000,2018-10-13 04:00:00,BTCUSD,6192.15,6245.97,6180.27,6185.11,258.8745647516,1539403200000,ETHUSD,193.73,196.45,193.66,195.85,842.74509557
1539316800000,2018-10-12 04:00:00,BTCUSD,6192.15,6192.15,6192.15,6192.15,0.0,1539316800000,ETHUSD,193.73,193.73,193.73,193.73,0.0
1539230400000,2018-10-11 04:00:00,BTCUSD,6226.22,6250.0,6102.05,6192.15,3275.28796745,1539230400000,ETHUSD,201.76,203.01,185.29,193.73,44263.91642798
1539144000000,2018-10-10 04:00:00,BTCUSD,6539.16,6557.18,6026.09,6226.22,5005.4943377726,1539144000000,ETHUSD,224.23,230.0,192.68,201.76,51131.39416062
1539057600000,2018-10-09 04:00:00,BTCUSD,6606.13,6611.66,6521.7,6539.16,2148.3004937745,1539057600000,ETHUSD,227.79,229.36,223.3,224.23,20083.85812325
1538971200000,2018-10-08 04:00:00,BTCUSD,6557.02,6655.0,6538.14,6606.13,2084.5215517461997,1538971200000,ETHUSD,223.59,230.54,222.65,227.79,19843.97367857
1538884800000,2018-10-07 04:00:00,BTCUSD,6560.0,6589.98,6499.01,6557.02,644.1750748818,1538884800000,ETHUSD,224.13,225.91,220.35,223.59,4992.7516207
1538798400000,2018-10-06 04:00:00,BTCUSD,6565.01,6585.07,6530.34,6560.0,307.2265415099,1538798400000,ETHUSD,224.93,227.22,221.56,224.13,3674.33544967
1538712000000,2018-10-05 04:00:00,BTCUSD,6538.83,6638.0,6520.0,6565.01,1177.0258348517,1538712000000,ETHUSD,219.74,226.42,219.74,224.93,174.99268621
1538625600000,2018-10-04 04:00:00,BTCUSD,6553.59,6590.0,6503.31,6538.83,1688.2676809748998,1538625600000,ETHUSD,223.72,225.0,218.81,219.74,15475.09158549
1538539200000,2018-10-03 04:00:00,BTCUSD,6422.48,6600.0,6396.39,6553.59,2391.8441571781,1538539200000,ETHUSD,217.0,225.0,214.41,223.72,28598.46659301
1538452800000,2018-10-02 04:00:00,BTCUSD,6572.0,6585.6,6400.0,6422.48,1756.2169738942002,1538452800000,ETHUSD,229.4,230.0,215.32,217.0,16344.82221732
1538366400000,2018-10-01 04:00:00,BTCUSD,6625.35,6629.96,6482.05,6572.0,2283.9820987005,1538366400000,ETHUSD,232.55,232.55,223.61,229.4,26515.05486204
1538280000000,2018-09-30 04:00:00,BTCUSD,6564.74,6644.01,6525.0,6625.35,924.6348210367,1538280000000,ETHUSD,230.98,238.42,225.95,232.55,7486.45890526
1538193600000,2018-09-29 04:00:00,BTCUSD,6588.75,6610.0,6457.1,6564.74,547.0642345368,1538193600000,ETHUSD,218.98,235.71,213.01,230.98,9919.99026947
1538107200000,2018-09-28 04:00:00,BTCUSD,6691.97,6691.97,6691.97,6691.97,0.0,1538107200000,ETHUSD,229.31,229.31,229.31,229.31,0.0
1538020800000,2018-09-27 04:00:00,BTCUSD,6487.99,6732.99,6425.84,6691.97,2704.7969858253,1538020800000,ETHUSD,217.42,234.11,210.0,229.31,51221.32736655
1537934400000,2018-09-26 04:00:00,BTCUSD,6384.29,6536.33,6382.55,6487.99,2401.9829564326,1537934400000,ETHUSD,209.18,222.49,208.45,217.42,28635.13661701
1537848000000,2018-09-25 04:00:00,BTCUSD,6454.61,6470.63,6329.17,6384.29,1877.9515190411998,1537848000000,ETHUSD,220.89,221.82,203.2,209.18,31933.46055858
1537761600000,2018-09-24 04:00:00,BTCUSD,6710.33,6710.33,6392.19,6454.61,2062.521305094,1537761600000,ETHUSD,244.75,244.91,218.29,220.89,30260.62851768
1537675200000,2018-09-23 04:00:00,BTCUSD,6696.5,6764.72,6666.67,6710.33,399.2035940107,1537675200000,ETHUSD,238.69,248.99,238.5,244.75,28599.30084679
1537588800000,2018-09-22 04:00:00,BTCUSD,6734.23,6752.5,6630.0,6696.5,621.8142201167,1537588800000,ETHUSD,240.8,244.04,232.73,238.69,10467.3314015
1537502400000,2018-09-21 04:00:00,BTCUSD,6547.12,6818.23,6519.62,6734.23,3197.5052574065003,1537502400000,ETHUSD,222.68,255.22,221.17,240.8,74678.11032157
1537416000000,2018-09-20 04:00:00,BTCUSD,6401.19,6573.67,6338.65,6547.12,2541.8200052685997,1537416000000,ETHUSD,208.84,230.78,206.65,222.68,30245.75960124
1537329600000,2018-09-19 04:00:00,BTCUSD,6354.78,6518.24,6107.74,6401.19,3745.5759415502002,1537329600000,ETHUSD,212.64,212.99,197.24,208.84,33257.89229301
1537243200000,2018-09-18 04:00:00,BTCUSD,6232.6,6384.29,6232.6,6354.78,2292.2286852223997,1537243200000,ETHUSD,194.03,214.5,193.27,212.64,48056.5343888
1537156800000,2018-09-17 04:00:00,BTCUSD,6511.22,6511.24,6209.01,6232.6,2860.8255632872997,1537156800000,ETHUSD,222.93,222.97,192.21,194.03,51886.96845187
1537070400000,2018-09-16 04:00:00,BTCUSD,6485.47,6529.99,6357.9,6511.22,488.5267328042,1537070400000,ETHUSD,215.17,224.88,207.99,222.93,15108.76726772
1536984000000,2018-09-15 04:00:00,BTCUSD,6555.0,6555.0,6469.0,6493.08,42.9088542679,1536984000000,ETHUSD,218.74,218.74,211.0,213.83,1300.56000223
1536897600000,2018-09-14 04:00:00,BTCUSD,6555.0,6555.0,6555.0,6555.0,0.0,1536897600000,ETHUSD,218.74,218.74,218.74,218.74,0.0
1536811200000,2018-09-13 04:00:00,BTCUSD,6384.05,6579.81,6361.26,6555.0,2329.6736662907997,1536811200000,ETHUSD,189.54,224.79,185.81,218.74,55440.30814846
1536724800000,2018-09-12 04:00:00,BTCUSD,6255.37,6428.98,6200.0,6384.05,2234.9108301931,1536724800000,ETHUSD,176.81,192.32,167.49,189.54,77814.75274643
1536638400000,2018-09-11 04:00:00,BTCUSD,6346.95,6350.0,6165.44,6255.37,2143.9280643755,1536638400000,ETHUSD,195.0,195.8,174.47,176.81,51219.42815034
1536552000000,2018-09-10 04:00:00,BTCUSD,6300.0,6418.71,6226.31,6346.95,2168.0588934355,1536552000000,ETHUSD,198.96,199.78,186.65,195.0,35984.10155775
1536465600000,2018-09-09 04:00:00,BTCUSD,6177.75,6177.75,6177.75,6177.75,0.0,1536465600000,ETHUSD,188.94,188.94,188.94,188.94,0.0
1536379200000,2018-09-08 04:00:00,BTCUSD,6426.07,6460.68,6120.0,6177.75,2290.807402166,1536379200000,ETHUSD,216.22,219.4,175.7,188.94,100254.98353666
1536292800000,2018-09-07 04:00:00,BTCUSD,6495.18,6529.99,6320.71,6426.07,2228.8021934588,1536292800000,ETHUSD,230.25,231.52,210.07,216.22,47663.14928456
1536206400000,2018-09-06 04:00:00,BTCUSD,6415.88,6529.99,6274.0,6495.18,3767.7613253414,1536206400000,ETHUSD,227.44,234.04,210.0,230.25,59786.15336201
1536120000000,2018-09-05 04:00:00,BTCUSD,7360.0,7372.68,6226.0,6415.88,7418.539755654399,1536120000000,ETHUSD,284.18,284.73,210.12,227.44,79627.04840218
1536033600000,2018-09-04 04:00:00,BTCUSD,7256.15,7409.27,7215.02,7360.0,3630.7082418129,1536033600000,ETHUSD,287.81,291.97,281.0,284.18,28075.31378216
1535947200000,2018-09-03 04:00:00,BTCUSD,7250.45,7325.0,7170.7,7256.15,1498.9550270382001,1535947200000,ETHUSD,291.82,292.53,280.56,287.81,15465.48522915
1535860800000,2018-09-02 04:00:00,BTCUSD,7182.17,7330.99,7180.87,7250.45,1212.2727647786,1535860800000,ETHUSD,296.34,299.61,289.0,291.82,8693.8851376
1535774400000,2018-09-01 04:00:00,BTCUSD,7054.18,7250.0,7027.57,7182.17,1039.1504575627,1535774400000,ETHUSD,288.11,302.0,280.99,296.34,15053.21257049
1535688000000,2018-08-31 04:00:00,BTCUSD,6960.89,7088.22,6880.0,7054.18,2633.7687997867,1535688000000,ETHUSD,280.54,289.12,276.65,288.11,13739.603780700001
1535601600000,2018-08-30 04:00:00,BTCUSD,7024.17,7024.17,6795.7,6960.89,3309.242339778,1535601600000,ETHUSD,286.73,286.99,272.51,280.54,18583.41914688
1535515200000,2018-08-29 04:00:00,BTCUSD,7030.87,7119.5,6908.92,7024.17,2662.9876413332,1535515200000,ETHUSD,291.15,296.18,284.01,286.73,17216.40461673
1535428800000,2018-08-28 04:00:00,BTCUSD,6871.09,7125.0,6871.09,7030.87,4014.083932459,1535428800000,ETHUSD,283.45,297.53,283.45,291.15,19157.048916599997
1535342400000,2018-08-27 04:00:00,BTCUSD,6672.8,6944.99,6671.11,6871.09,4056.1115405981,1535342400000,ETHUSD,272.17,288.38,272.17,283.45,23833.27225182
1535256000000,2018-08-26 04:00:00,BTCUSD,6614.01,6734.6,6571.0,6672.8,1002.453157219,1535256000000,ETHUSD,271.31,276.21,269.61,272.17,7688.97286301
1535169600000,2018-08-25 04:00:00,BTCUSD,6733.7,6770.92,6592.43,6614.01,1006.8113423833,1535169600000,ETHUSD,280.4,280.69,270.5,271.31,8886.44412065
1535083200000,2018-08-24 04:00:00,BTCUSD,6490.0,6788.88,6450.01,6733.7,3432.6036017233,1535083200000,ETHUSD,273.8,283.0,270.02,280.4,20234.32710659
1534996800000,2018-08-23 04:00:00,BTCUSD,6401.23,6570.85,6360.0,6490.0,2918.3482996757,1534996800000,ETHUSD,271.54,280.75,268.17,273.8,24755.33909256
1534910400000,2018-08-22 04:00:00,BTCUSD,6731.63,6761.31,6251.0,6401.23,4830.186892294199,1534910400000,ETHUSD,291.68,292.34,259.49,271.54,64022.05424997
1534824000000,2018-08-21 04:00:00,BTCUSD,6310.92,6900.0,6286.05,6731.63,3611.9093415014,1534824000000,ETHUSD,276.26,298.67,271.24,291.68,27652.44295696
1534737600000,2018-08-20 04:00:00,BTCUSD,6488.53,6508.37,6232.21,6310.92,3050.3083509782,1534737600000,ETHUSD,300.79,300.82,269.19,276.26,29069.709893400002
1534651200000,2018-08-19 04:00:00,BTCUSD,6345.52,6552.23,6330.83,6488.53,1022.2159303028999,1534651200000,ETHUSD,291.3,306.85,289.49,300.79,25892.37433335
1534564800000,2018-08-18 04:00:00,BTCUSD,6526.19,6541.54,6300.0,6345.52,1290.7944390586001,1534564800000,ETHUSD,312.64,314.99,283.0,291.3,20060.95192851
1534478400000,2018-08-17 04:00:00,BTCUSD,6420.52,6619.79,6412.98,6526.19,3436.1736351543,1534478400000,ETHUSD,297.48,321.08,292.3,312.64,65038.42621902
1534392000000,2018-08-16 04:00:00,BTCUSD,6283.4,6475.0,6240.0,6420.52,2735.8870789000002,1534392000000,ETHUSD,281.45,300.0,281.0,297.48,24246.15339023
1534305600000,2018-08-15 04:00:00,BTCUSD,6304.99,6623.09,6210.04,6283.4,4243.7762265987,1534305600000,ETHUSD,285.63,304.75,277.01,281.45,45008.31462073
1534219200000,2018-08-14 04:00:00,BTCUSD,5988.18,6304.99,5964.48,6304.99,4328.6100505509,1534219200000,ETHUSD,267.72,291.82,252.0,285.63,69721.18652019
1534132800000,2018-08-13 04:00:00,BTCUSD,6346.43,6546.29,5886.0,5988.18,5659.5355728737,1534132800000,ETHUSD,319.83,322.29,250.33,267.72,86625.01020643
1534046400000,2018-08-12 04:00:00,BTCUSD,6285.68,6487.2,6200.34,6346.43,1464.9213406659,1534046400000,ETHUSD,323.58,327.88,314.99,319.83,23124.819590400002
1533960000000,2018-08-11 04:00:00,BTCUSD,6467.92,6467.92,6108.28,6115.0,51.9119882971,1533960000000,ETHUSD,360.32,360.32,317.01,318.5,1840.60361661
1533873600000,2018-08-10 04:00:00,BTCUSD,6467.92,6467.92,6467.92,6467.92,0.0,1533873600000,ETHUSD,360.32,360.32,360.32,360.32,0.0
1533787200000,2018-08-09 04:00:00,BTCUSD,6320.19,6626.62,6195.01,6467.92,3013.7540736451,1533787200000,ETHUSD,358.87,370.29,351.3,360.32,15010.20868318
1533700800000,2018-08-08 04:00:00,BTCUSD,6588.97,6588.97,6104.82,6320.19,5458.9003733342,1533700800000,ETHUSD,376.74,376.75,347.66,358.87,34851.16817123
1533614400000,2018-08-07 04:00:00,BTCUSD,6935.87,7148.53,6500.0,6588.97,2922.2486115522997,1533614400000,ETHUSD,404.8,410.2,369.0,376.74,18938.76859399
1533528000000,2018-08-06 04:00:00,BTCUSD,7094.08,7115.0,6835.0,6935.87,1969.0031904420998,1533528000000,ETHUSD,410.85,414.0,401.0,404.8,11662.64491086
1533441600000,2018-08-05 04:00:00,BTCUSD,7000.0,7184.0,6895.13,7094.08,686.333920068,1533441600000,ETHUSD,408.08,413.16,401.0,410.85,4468.94926765
1533355200000,2018-08-04 04:00:00,BTCUSD,7462.42,7474.85,6891.0,7000.0,1715.680837926,1533355200000,ETHUSD,418.11,420.0,400.0,408.08,6217.27012441
1533268800000,2018-08-03 04:00:00,BTCUSD,7645.43,7645.43,7645.43,7645.43,0.0,1533268800000,ETHUSD,420.6,420.6,420.6,420.6,0.0
1533182400000,2018-08-02 04:00:00,BTCUSD,7645.43,7645.43,7645.43,7645.43,0.0,1533182400000,ETHUSD,420.6,420.6,420.6,420.6,0.0
1533096000000,2018-08-01 04:00:00,BTCUSD,7532.57,7706.7,7431.0,7645.43,2061.9995781789003,1533096000000,ETHUSD,416.6,426.62,407.49,420.6,29034.93403557
1533009600000,2018-07-31 04:00:00,BTCUSD,8110.25,8132.02,7501.01,7532.57,3546.1636232934998,1533009600000,ETHUSD,450.57,451.56,412.0,416.6,20799.83188873
1532923200000,2018-07-30 04:00:00,BTCUSD,8172.32,8197.05,7849.54,8110.25,2969.2191142428996,1532923200000,ETHUSD,464.18,464.78,445.0,450.57,17886.33911412
1532836800000,2018-07-29 04:00:00,BTCUSD,8223.02,8274.97,8077.23,8172.32,752.0110506931,1532836800000,ETHUSD,465.32,469.63,459.49,464.18,2929.64842703
1532750400000,2018-07-28 04:00:00,BTCUSD,7873.46,7873.46,7873.46,7873.46,0.0,1532750400000,ETHUSD,462.87,462.87,462.87,462.87,0.0
1532664000000,2018-07-27 04:00:00,BTCUSD,7873.46,7873.46,7873.46,7873.46,0.0,1532664000000,ETHUSD,462.87,462.87,462.87,462.87,0.0
1532577600000,2018-07-26 04:00:00,BTCUSD,8220.93,8290.0,7843.05,7873.46,3851.7841411628997,1532577600000,ETHUSD,475.35,483.99,458.97,462.87,12096.25506177
1532491200000,2018-07-25 04:00:00,BTCUSD,8350.37,8438.37,8039.99,8220.93,3564.8213045241996,1532491200000,ETHUSD,478.73,484.29,463.04,475.35,8236.7733993
1532404800000,2018-07-24 04:00:00,BTCUSD,7746.56,8480.0,7746.56,8350.37,4754.926253568499,1532404800000,ETHUSD,449.6,485.0,449.6,478.73,18215.83952654
1532318400000,2018-07-23 04:00:00,BTCUSD,7618.85,7810.0,7614.78,7746.56,3206.4170545418,1532318400000,ETHUSD,464.57,469.0,446.34,449.6,9885.10288378
1532232000000,2018-07-22 04:00:00,BTCUSD,7417.79,7667.53,7333.98,7618.85,995.1694459522,1532232000000,ETHUSD,460.28,471.22,453.94,464.57,7248.11345929
1532145600000,2018-07-21 04:00:00,BTCUSD,7283.12,7483.61,7261.41,7417.79,514.7269885936,1532145600000,ETHUSD,455.95,467.97,450.26,460.28,3758.59342121
1532059200000,2018-07-20 04:00:00,BTCUSD,7452.63,7676.31,7214.96,7283.12,2851.9061176082,1532059200000,ETHUSD,464.9,469.22,441.0,455.95,23902.17557716
1531972800000,2018-07-19 04:00:00,BTCUSD,7319.48,7557.28,7299.0,7452.63,4021.2029029282003,1531972800000,ETHUSD,474.88,483.36,460.01,464.9,20039.18035376
1531886400000,2018-07-18 04:00:00,BTCUSD,7455.0,7584.03,7241.19,7319.48,3640.4318031353005,1531886400000,ETHUSD,505.89,506.6,470.0,474.88,21824.33889282
1531800000000,2018-07-17 04:00:00,BTCUSD,6739.98,7542.06,6657.66,7455.0,5584.3443956436995,1531800000000,ETHUSD,478.87,515.88,465.53,505.89,34815.12105152
1531713600000,2018-07-16 04:00:00,BTCUSD,6355.0,6750.01,6343.57,6739.98,3052.4752255185,1531713600000,ETHUSD,447.02,481.69,445.17,478.87,17849.4909582
1531627200000,2018-07-15 04:00:00,BTCUSD,6255.01,6382.7,6254.9,6355.0,744.3919909241,1531627200000,ETHUSD,433.52,454.27,433.52,447.02,5948.62929021
1531540800000,2018-07-14 04:00:00,BTCUSD,6245.0,6280.0,6203.79,6213.34,29.2525757111,1531540800000,ETHUSD,437.95,437.95,429.76,430.04,526.23848748
1531454400000,2018-07-13 04:00:00,BTCUSD,6245.0,6245.0,6245.0,6245.0,0.0,1531454400000,ETHUSD,437.95,437.95,437.95,437.95,0.0
1531368000000,2018-07-12 04:00:00,BTCUSD,6345.18,6345.18,6075.0,6245.0,3067.0250150991997,1531368000000,ETHUSD,440.95,441.48,418.47,437.95,14195.16219638
1531281600000,2018-07-11 04:00:00,BTCUSD,6343.17,6400.0,6287.54,6345.18,3116.0112221639,1531281600000,ETHUSD,432.69,447.3,425.08,440.95,11752.47144481
1531195200000,2018-07-10 04:00:00,BTCUSD,6639.37,6654.23,6262.94,6343.17,5725.3298533601,1531195200000,ETHUSD,459.17,464.0,427.11,432.69,29473.20072707
1531108800000,2018-07-09 04:00:00,BTCUSD,6708.02,6798.97,6620.0,6639.37,2815.4664292965003,1531108800000,ETHUSD,481.97,485.0,456.65,459.17,16938.14244916
1531022400000,2018-07-08 04:00:00,BTCUSD,6722.39,6769.58,6669.0,6708.02,1788.5718110393,1531022400000,ETHUSD,482.48,495.0,479.0,481.97,9201.79603452
1530936000000,2018-07-07 04:00:00,BTCUSD,6595.36,6848.84,6510.17,6722.39,2880.9957077795,1530936000000,ETHUSD,467.36,493.0,461.31,482.48,10894.21122473
1530849600000,2018-07-06 04:00:00,BTCUSD,6525.51,6525.51,6525.51,6525.51,0.0,1530849600000,ETHUSD,466.64,466.64,466.64,466.64,0.0
1530763200000,2018-07-05 04:00:00,BTCUSD,6622.28,6686.74,6446.68,6525.51,5075.8014004606,1530763200000,ETHUSD,469.75,478.07,457.75,466.64,18777.94400149
1530676800000,2018-07-04 04:00:00,BTCUSD,6459.62,6794.53,6457.4,6622.28,4019.5008698744,1530676800000,ETHUSD,457.21,481.6,456.61,469.75,16796.69797853
1530590400000,2018-07-03 04:00:00,BTCUSD,6631.33,6669.47,6313.27,6459.62,5178.667730520399,1530590400000,ETHUSD,479.81,485.67,451.22,457.21,31636.71734706
1530504000000,2018-07-02 04:00:00,BTCUSD,6333.03,6673.9,6267.68,6631.33,4632.6247541563,1530504000000,ETHUSD,448.9,483.0,444.05,479.81,20097.66065153
1530417600000,2018-07-01 04:00:00,BTCUSD,6350.48,6410.0,6254.23,6333.03,1988.8020559082001,1530417600000,ETHUSD,451.0,455.92,444.65,448.9,8306.66846014
1530331200000,2018-06-30 04:00:00,BTCUSD,6368.34,6448.85,6305.92,6350.48,1255.3795331496,1530331200000,ETHUSD,446.81,458.0,441.15,451.0,5386.8651294
1530244800000,2018-06-29 04:00:00,BTCUSD,5875.0,6600.0,5785.17,6368.34,4986.8115734949,1530244800000,ETHUSD,421.1,461.0,403.19,446.81,48238.62130046
1530158400000,2018-06-28 04:00:00,BTCUSD,6086.11,6128.99,5825.26,5875.0,2604.3346797946,1530158400000,ETHUSD,430.92,439.65,416.87,421.1,18860.10797922
1530072000000,2018-06-27 04:00:00,BTCUSD,6036.86,6177.31,5987.01,6086.11,1524.3755424406,1530072000000,ETHUSD,427.2,445.45,418.85,430.92,21153.3111793
1529985600000,2018-06-26 04:00:00,BTCUSD,6240.61,6275.0,6000.0,6036.86,2693.4642741439,1529985600000,ETHUSD,457.96,461.0,425.0,427.2,34432.63636043
1529899200000,2018-06-25 04:00:00,BTCUSD,6133.12,6349.46,6075.19,6240.61,2900.0581266269,1529899200000,ETHUSD,450.36,472.75,447.56,457.96,27952.29166612
1529812800000,2018-06-24 04:00:00,BTCUSD,6086.03,6254.16,5768.4,6133.12,2937.7409935451,1529812800000,ETHUSD,467.1,467.1,420.32,450.36,68719.59435775
1529726400000,2018-06-23 04:00:00,BTCUSD,6114.4,6259.09,6031.03,6086.03,1218.8646193306,1529726400000,ETHUSD,465.92,480.33,457.4,467.1,11983.68667326
1529640000000,2018-06-22 04:00:00,BTCUSD,6669.99,6674.38,5940.05,6114.4,5342.7513998871,1529640000000,ETHUSD,517.18,517.86,450.0,465.92,51291.09437987
1529553600000,2018-06-21 04:00:00,BTCUSD,6770.0,6770.0,6770.0,6770.0,0.0,1529553600000,ETHUSD,541.89,541.89,541.89,541.89,0.0
1529467200000,2018-06-20 04:00:00,BTCUSD,6617.19,6815.21,6580.41,6770.0,1466.5424795088,1529467200000,ETHUSD,520.37,545.0,517.85,541.89,13383.31720375
1529380800000,2018-06-19 04:00:00,BTCUSD,6689.17,6831.0,6550.59,6617.19,2251.2051109088,1529380800000,ETHUSD,514.7,547.0,514.2,520.37,22254.23142579
1529294400000,2018-06-18 04:00:00,BTCUSD,6415.25,6800.0,6380.41,6689.17,2249.0962628813,1529294400000,ETHUSD,493.58,524.44,490.0,514.7,15883.87843649
1529208000000,2018-06-17 04:00:00,BTCUSD,6531.4,6574.34,6390.0,6415.25,873.5941823908,1529208000000,ETHUSD,507.88,507.88,487.32,493.58,7504.94712413
